Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung,Bemerkung
20,109,1,BÜ90/GR,Eckert,Leon,,1,0,0,0,0,Leon Eckert,
20,109,1,BÜ90/GR,Emmerich,Marcel,,1,0,0,0,0,Marcel Emmerich,
20,109,1,BÜ90/GR,Fester,Emilia,,0,0,0,0,1,Emilia Fester,
20,109,1,BÜ90/GR,Gambir,Schahina,,1,0,0,0,0,Schahina Gambir,
20,109,1,BÜ90/GR,Ganserer,Tessa,,1,0,0,0,0,Tessa Ganserer,
20,109,1,BÜ90/GR,Gastel,Matthias,,1,0,0,0,0,Matthias Gastel,
20,109,1,BÜ90/GR,Gehring,Kai,,1,0,0,0,0,Kai Gehring,
20,109,1,BÜ90/GR,Gelbhaar,Stefan,,1,0,0,0,0,Stefan Gelbhaar,
20,109,1,BÜ90/GR,Gesenhues,Jan-Niclas,,1,0,0,0,0,Dr. Jan-Niclas Gesenhues,
20,109,1,BÜ90/GR,Göring-Eckardt,Katrin,,1,0,0,0,0,Katrin Göring-Eckardt,
20,109,1,BÜ90/GR,Grau,Armin,,1,0,0,0,0,Dr. Armin Grau,
20,109,1,BÜ90/GR,Grundl,Erhard,,1,0,0,0,0,Erhard Grundl,
20,109,1,BÜ90/GR,Grützmacher,Sabine,,0,0,0,0,1,Sabine Grützmacher,
20,109,1,BÜ90/GR,Habeck,Robert,,1,0,0,0,0,Dr. Robert Habeck,
20,109,1,BÜ90/GR,Haßelmann,Britta,,1,0,0,0,0,Britta Haßelmann,
20,109,1,BÜ90/GR,Heitmann,Linda,,1,0,0,0,0,Linda Heitmann,
20,109,1,BÜ90/GR,Henneberger,Kathrin,,0,0,0,0,1,Kathrin Henneberger,
20,109,1,BÜ90/GR,Herrmann,Bernhard,,1,0,0,0,0,Bernhard Herrmann,
20,109,1,BÜ90/GR,Hoffmann,Bettina,,1,0,0,0,0,Dr. Bettina Hoffmann,
20,109,1,BÜ90/GR,Hofreiter,Anton,,1,0,0,0,0,Dr. Anton Hofreiter,
20,109,1,BÜ90/GR,Hönel,Bruno,,1,0,0,0,0,Bruno Hönel,
20,109,1,BÜ90/GR,Janecek,Dieter,,1,0,0,0,0,Dieter Janecek,
20,109,1,BÜ90/GR,Kaddor,Lamya,,1,0,0,0,0,Lamya Kaddor,
20,109,1,BÜ90/GR,Kappert-Gonther,Kirsten,,1,0,0,0,0,Dr. Kirsten Kappert-Gonther,
20,109,1,BÜ90/GR,Kellner,Michael,,0,0,0,0,1,Michael Kellner,
20,109,1,BÜ90/GR,Keul,Katja,,1,0,0,0,0,Katja Keul,
20,109,1,BÜ90/GR,Khan,Misbah,,1,0,0,0,0,Misbah Khan,
20,109,1,BÜ90/GR,Kindler,Sven-Christian,,1,0,0,0,0,Sven-Christian Kindler,
20,109,1,BÜ90/GR,Klein-Schmeink,Maria,,1,0,0,0,0,Maria Klein-Schmeink,
20,109,1,BÜ90/GR,Kopf,Chantal,,1,0,0,0,0,Chantal Kopf,
20,109,1,BÜ90/GR,Kraft,Laura,,1,0,0,0,0,Laura Kraft,
20,109,1,BÜ90/GR,Krämer,Philip,,1,0,0,0,0,Philip Krämer,
20,109,1,BÜ90/GR,Kühn (Tübingen),Christian,,1,0,0,0,0,Christian Kühn (Tübingen),
20,109,1,BÜ90/GR,Künast,Renate,,1,0,0,0,0,Renate Künast,
20,109,1,BÜ90/GR,Kurth,Markus,,1,0,0,0,0,Markus Kurth,
20,109,1,BÜ90/GR,Lang,Ricarda,,1,0,0,0,0,Ricarda Lang,
20,109,1,BÜ90/GR,Lehmann,Sven,,1,0,0,0,0,Sven Lehmann,
20,109,1,BÜ90/GR,Lemke,Steffi,,1,0,0,0,0,Steffi Lemke,
20,109,1,BÜ90/GR,Liebert,Anja,,1,0,0,0,0,Anja Liebert,
20,109,1,BÜ90/GR,Limburg,Helge,,1,0,0,0,0,Helge Limburg,
20,109,1,BÜ90/GR,Lindner,Tobias,,0,0,0,0,1,Dr. Tobias Lindner,
20,109,1,BÜ90/GR,Loop,Denise,,1,0,0,0,0,Denise Loop,
20,109,1,BÜ90/GR,Lucks,Max,,1,0,0,0,0,Max Lucks,
20,109,1,BÜ90/GR,Lührmann,Anna,,1,0,0,0,0,Dr. Anna Lührmann,
20,109,1,BÜ90/GR,Mayer,Zoe,,1,0,0,0,0,Dr. Zoe Mayer,
20,109,1,BÜ90/GR,Menge,Susanne,,1,0,0,0,0,Susanne Menge,
20,109,1,BÜ90/GR,Michaelsen,Swantje Henrike,,1,0,0,0,0,Swantje Henrike Michaelsen,
20,109,1,BÜ90/GR,Mihalic,Irene,,1,0,0,0,0,Dr. Irene Mihalic,
20,109,1,BÜ90/GR,Mijatovic,Boris,,1,0,0,0,0,Boris Mijatovic,
20,109,1,BÜ90/GR,Müller,Claudia,,0,0,0,0,1,Claudia Müller,
20,109,1,BÜ90/GR,Müller,Sascha,,1,0,0,0,0,Sascha Müller,
20,109,1,BÜ90/GR,Müller-Gemmeke,Beate,,1,0,0,0,0,Beate Müller-Gemmeke,
20,109,1,BÜ90/GR,Nanni,Sara,,1,0,0,0,0,Sara Nanni,
20,109,1,BÜ90/GR,Nestle,Ingrid,,1,0,0,0,0,Dr. Ingrid Nestle,
20,109,1,BÜ90/GR,Nick,Ophelia,,1,0,0,0,0,Dr. Ophelia Nick,
20,109,1,BÜ90/GR,Notz,Konstantin,von,1,0,0,0,0,Dr. Konstantin von Notz,
20,109,1,BÜ90/GR,Nouripour,Omid,,1,0,0,0,0,Omid Nouripour,
20,109,1,BÜ90/GR,Otte,Karoline,,1,0,0,0,0,Karoline Otte,
20,109,1,BÜ90/GR,Özdemir,Cem,,1,0,0,0,0,Cem Özdemir,
20,109,1,BÜ90/GR,Pahlke,Julian,,1,0,0,0,0,Julian Pahlke,
20,109,1,BÜ90/GR,Paus,Lisa,,0,0,0,0,1,Lisa Paus,
20,109,1,BÜ90/GR,Piechotta,Paula,,1,0,0,0,0,Dr. Paula Piechotta,
20,109,1,BÜ90/GR,Polat,Filiz,,1,0,0,0,0,Filiz Polat,
20,109,1,BÜ90/GR,Reinalter,Anja,,1,0,0,0,0,Dr. Anja Reinalter,
20,109,1,BÜ90/GR,Rößner,Tabea,,1,0,0,0,0,Tabea Rößner,
20,109,1,BÜ90/GR,Roth (Augsburg),Claudia,,1,0,0,0,0,Claudia Roth (Augsburg),
20,109,1,BÜ90/GR,Rottmann,Manuela,,1,0,0,0,0,Dr. Manuela Rottmann,
20,109,1,BÜ90/GR,Rüffer,Corinna,,1,0,0,0,0,Corinna Rüffer,
20,109,1,BÜ90/GR,Sacher,Michael,,1,0,0,0,0,Michael Sacher,
20,109,1,BÜ90/GR,Schäfer,Jamila,,1,0,0,0,0,Jamila Schäfer,
20,109,1,BÜ90/GR,Schäfer,Sebastian,,1,0,0,0,0,Dr. Sebastian Schäfer,
20,109,1,BÜ90/GR,Schauws,Ulle,,1,0,0,0,0,Ulle Schauws,
20,109,1,BÜ90/GR,Schmidt,Stefan,,1,0,0,0,0,Stefan Schmidt,
20,109,1,BÜ90/GR,Schönberger,Marlene,,0,0,0,0,1,Marlene Schönberger,
20,109,1,BÜ90/GR,Schröder,Christina-Johanne,,1,0,0,0,0,Christina-Johanne Schröder,
20,109,1,BÜ90/GR,Schulz-Asche,Kordula,,1,0,0,0,0,Kordula Schulz-Asche,
20,109,1,BÜ90/GR,Sekmen,Melis,,1,0,0,0,0,Melis Sekmen,
20,109,1,BÜ90/GR,Slawik,Nyke,,1,0,0,0,0,Nyke Slawik,
20,109,1,BÜ90/GR,Spallek,Anne Monika,,1,0,0,0,0,Dr. Anne Monika Spallek,
20,109,1,BÜ90/GR,Spellerberg,Merle,,0,0,0,0,1,Merle Spellerberg,
20,109,1,BÜ90/GR,Stahr,Nina,,1,0,0,0,0,Nina Stahr,
20,109,1,BÜ90/GR,Steffen,Till,,1,0,0,0,0,Dr. Till Steffen,
20,109,1,BÜ90/GR,Steinmüller,Hanna,,1,0,0,0,0,Hanna Steinmüller,
20,109,1,BÜ90/GR,Strengmann-Kuhn,Wolfgang,,1,0,0,0,0,Dr. Wolfgang Strengmann-Kuhn,
20,109,1,BÜ90/GR,Taher Saleh,Kassem,,1,0,0,0,0,Kassem Taher Saleh,
20,109,1,BÜ90/GR,Tesfaiesus,Awet,,0,0,0,0,1,Awet Tesfaiesus,
20,109,1,BÜ90/GR,Trittin,Jürgen,,1,0,0,0,0,Jürgen Trittin,
20,109,1,BÜ90/GR,Uhlig,Katrin,,1,0,0,0,0,Katrin Uhlig,
20,109,1,BÜ90/GR,Verlinden,Julia,,1,0,0,0,0,Dr. Julia Verlinden,
20,109,1,BÜ90/GR,Wagener,Niklas,,1,0,0,0,0,Niklas Wagener,
20,109,1,BÜ90/GR,Wagener,Robin,,1,0,0,0,0,Robin Wagener,
20,109,1,BÜ90/GR,Wagner,Johannes,,1,0,0,0,0,Johannes Wagner,
20,109,1,BÜ90/GR,Walter-Rosenheimer,Beate,,1,0,0,0,0,Beate Walter-Rosenheimer,
20,109,1,BÜ90/GR,Weishaupt,Saskia,,0,0,0,0,1,Saskia Weishaupt,
20,109,1,BÜ90/GR,Wenzel,Stefan,,1,0,0,0,0,Stefan Wenzel,
20,109,1,BÜ90/GR,Winklmann,Tina,,1,0,0,0,0,Tina Winklmann,
20,109,1,FDP,Abel,Valentin,,1,0,0,0,0,Valentin Abel,
20,109,1,FDP,Adler,Katja,,1,0,0,0,0,Katja Adler,
20,109,1,FDP,Al-Halak,Muhanad,,1,0,0,0,0,Muhanad Al-Halak,
20,109,1,FDP,Alt,Renata,,1,0,0,0,0,Renata Alt,
20,109,1,FDP,Aschenberg-Dugnus,Christine,,1,0,0,0,0,Christine Aschenberg-Dugnus,
20,109,1,FDP,Bauer,Nicole,,1,0,0,0,0,Nicole Bauer,
20,109,1,FDP,Beeck,Jens,,1,0,0,0,0,Jens Beeck,
20,109,1,FDP,Bodtke,Ingo,,1,0,0,0,0,Ingo Bodtke,
20,109,1,FDP,Boginski,Friedhelm,,1,0,0,0,0,Friedhelm Boginski,
20,109,1,FDP,Brandenburg (Rhein-Neckar),Jens,,1,0,0,0,0,Dr. Jens Brandenburg (Rhein-Neckar),
20,109,1,FDP,Brandenburg (Südpfalz),Mario,,1,0,0,0,0,Mario Brandenburg (Südpfalz),
20,109,1,FDP,Bubendorfer-Licht,Sandra,,1,0,0,0,0,Sandra Bubendorfer-Licht,
20,109,1,FDP,Buschmann,Marco,,0,0,0,0,1,Dr. Marco Buschmann,
20,109,1,FDP,Busen,Karlheinz,,0,0,0,0,1,Karlheinz Busen,
20,109,1,FDP,Cronenberg,Carl-Julius,,1,0,0,0,0,Carl-Julius Cronenberg,
20,109,1,FDP,Djir-Sarai,Bijan,,1,0,0,0,0,Bijan Djir-Sarai,
20,109,1,FDP,Dürr,Christian,,1,0,0,0,0,Christian Dürr,
20,109,1,FDP,Faber,Marcus,,1,0,0,0,0,Dr. Marcus Faber,
20,109,1,FDP,Föst,Daniel,,1,0,0,0,0,Daniel Föst,
20,109,1,FDP,Fricke,Otto,,1,0,0,0,0,Otto Fricke,
20,109,1,FDP,Funke-Kaiser,Maximilian,,1,0,0,0,0,Maximilian Funke-Kaiser,
20,109,1,FDP,Gassner-Herz,Martin,,1,0,0,0,0,Martin Gassner-Herz,
20,109,1,FDP,Gerschau,Knut,,1,0,0,0,0,Knut Gerschau,
20,109,1,FDP,Glogowski-Merten,Anikó,,1,0,0,0,0,Anikó Glogowski-Merten,
20,109,1,FDP,Gründer,Nils,,1,0,0,0,0,Nils Gründer,
20,109,1,FDP,Hacker,Thomas,,1,0,0,0,0,Thomas Hacker,
20,109,1,FDP,Hanke,Reginald,,1,0,0,0,0,Reginald Hanke,
20,109,1,FDP,Hartewig,Philipp,,1,0,0,0,0,Philipp Hartewig,
20,109,1,FDP,Harzer,Ulrike,,1,0,0,0,0,Ulrike Harzer,
20,109,1,FDP,Heidt,Peter,,1,0,0,0,0,Peter Heidt,
20,109,1,FDP,Helling-Plahr,Katrin,,0,0,0,0,1,Katrin Helling-Plahr,
20,109,1,FDP,Herbrand,Markus,,1,0,0,0,0,Markus Herbrand,
20,109,1,FDP,Herbst,Torsten,,1,0,0,0,0,Torsten Herbst,
20,109,1,FDP,Hessel,Katja,,1,0,0,0,0,Katja Hessel,
20,109,1,FDP,Hocker,Gero Clemens,,1,0,0,0,0,Dr. Gero Clemens Hocker,
20,109,1,FDP,Höferlin,Manuel,,1,0,0,0,0,Manuel Höferlin,
20,109,1,FDP,Hoffmann,Christoph,,1,0,0,0,0,Dr. Christoph Hoffmann,
20,109,1,FDP,Houben,Reinhard,,1,0,0,0,0,Reinhard Houben,
20,109,1,FDP,In der Beek,Olaf,,1,0,0,0,0,Olaf In der Beek,
20,109,1,FDP,Jensen,Gyde,,1,0,0,0,0,Gyde Jensen,
20,109,1,FDP,Jurisch,Ann-Veruschka,,1,0,0,0,0,Dr. Ann-Veruschka Jurisch,
20,109,1,FDP,Klein,Karsten,,1,0,0,0,0,Karsten Klein,
20,109,1,FDP,Kluckert,Daniela,,1,0,0,0,0,Daniela Kluckert,
20,109,1,FDP,Kober,Pascal,,1,0,0,0,0,Pascal Kober,
20,109,1,FDP,Köhler,Lukas,,1,0,0,0,0,Dr. Lukas Köhler,
20,109,1,FDP,Konrad,Carina,,1,0,0,0,0,Carina Konrad,
20,109,1,FDP,Kruse,Michael,,1,0,0,0,0,Michael Kruse,
20,109,1,FDP,Kubicki,Wolfgang,,1,0,0,0,0,Wolfgang Kubicki,
20,109,1,FDP,Kuhle,Konstantin,,1,0,0,0,0,Konstantin Kuhle,
20,109,1,FDP,Lambsdorff,Alexander,Graf,1,0,0,0,0,Alexander Graf Lambsdorff,
20,109,1,FDP,Lechte,Ulrich,,1,0,0,0,0,Ulrich Lechte,
20,109,1,FDP,Lenders,Jürgen,,1,0,0,0,0,Jürgen Lenders,
20,109,1,FDP,Lieb,Thorsten,,0,0,0,0,1,Dr. Thorsten Lieb,
20,109,1,FDP,Lindemann,Lars,,1,0,0,0,0,Lars Lindemann,
20,109,1,FDP,Lindner,Christian,,0,0,0,0,1,Christian Lindner,
20,109,1,FDP,Link (Heilbronn),Michael Georg,,1,0,0,0,0,Michael Georg Link (Heilbronn),
20,109,1,FDP,Luksic,Oliver,,1,0,0,0,0,Oliver Luksic,
20,109,1,FDP,Lütke,Kristine,,1,0,0,0,0,Kristine Lütke,
20,109,1,FDP,Mansmann,Till,,1,0,0,0,0,Till Mansmann,
20,109,1,FDP,Meyer,Christoph,,1,0,0,0,0,Christoph Meyer,
20,109,1,FDP,Mordhorst,Maximilian,,1,0,0,0,0,Maximilian Mordhorst,
20,109,1,FDP,Müller,Alexander,,1,0,0,0,0,Alexander Müller,
20,109,1,FDP,Müller-Rosentritt,Frank,,1,0,0,0,0,Frank Müller-Rosentritt,
20,109,1,FDP,Raffelhüschen,Claudia,,1,0,0,0,0,Claudia Raffelhüschen,
20,109,1,FDP,Redder,Volker,,1,0,0,0,0,Dr. Volker Redder,
20,109,1,FDP,Reinhold,Hagen,,0,0,0,0,1,Hagen Reinhold,
20,109,1,FDP,Reuther,Bernd,,1,0,0,0,0,Bernd Reuther,
20,109,1,FDP,Sauter,Christian,,1,0,0,0,0,Christian Sauter,
20,109,1,FDP,Schäffler,Frank,,0,0,0,0,1,Frank Schäffler,
20,109,1,FDP,Schröder,Ria,,1,0,0,0,0,Ria Schröder,
20,109,1,FDP,Schulz,Anja,,1,0,0,0,0,Anja Schulz,
20,109,1,FDP,Seestern-Pauly,Matthias,,1,0,0,0,0,Matthias Seestern-Pauly,
20,109,1,FDP,Seiter,Stephan,,1,0,0,0,0,Dr. Stephan Seiter,
20,109,1,FDP,Semet,Rainer,,1,0,0,0,0,Rainer Semet,
20,109,1,FDP,Skudelny,Judith,,1,0,0,0,0,Judith Skudelny,
20,109,1,FDP,Stark-Watzinger,Bettina,,1,0,0,0,0,Bettina Stark-Watzinger,
20,109,1,FDP,Stockmeier,Konrad,,1,0,0,0,0,Konrad Stockmeier,
20,109,1,FDP,Strack-Zimmermann,Marie-Agnes,,1,0,0,0,0,Dr. Marie-Agnes Strack-Zimmermann,
20,109,1,FDP,Strasser,Benjamin,,1,0,0,0,0,Benjamin Strasser,
20,109,1,FDP,Teuteberg,Linda,,1,0,0,0,0,Linda Teuteberg,
20,109,1,FDP,Teutrine,Jens,,1,0,0,0,0,Jens Teutrine,
20,109,1,FDP,Theurer,Michael,,1,0,0,0,0,Michael Theurer,
20,109,1,FDP,Thomae,Stephan,,1,0,0,0,0,Stephan Thomae,
20,109,1,FDP,Tippelt,Nico,,1,0,0,0,0,Nico Tippelt,
20,109,1,FDP,Todtenhausen,Manfred,,1,0,0,0,0,Manfred Todtenhausen,
20,109,1,FDP,Toncar,Florian,,1,0,0,0,0,Dr. Florian Toncar,
20,109,1,FDP,Ullmann,Andrew,,1,0,0,0,0,Dr. Andrew Ullmann,
20,109,1,FDP,Ullrich,Gerald,,1,0,0,0,0,Gerald Ullrich,
20,109,1,FDP,Vogel,Johannes,,1,0,0,0,0,Johannes Vogel,
20,109,1,FDP,Weeser,Sandra,,0,0,0,0,1,Sandra Weeser,
20,109,1,FDP,Westig,Nicole,,1,0,0,0,0,Nicole Westig,
20,109,1,FDP,Wissing,Volker,,0,0,0,0,1,Dr. Volker Wissing,
20,109,1,AfD,Bachmann,Carolin,,1,0,0,0,0,Carolin Bachmann,
20,109,1,AfD,Baum,Christina,,1,0,0,0,0,Dr. Christina Baum,
20,109,1,AfD,Baumann,Bernd,,1,0,0,0,0,Dr. Bernd Baumann,
20,109,1,AfD,Beckamp,Roger,,1,0,0,0,0,Roger Beckamp,
20,109,1,AfD,Bernhard,Marc,,1,0,0,0,0,Marc Bernhard,
20,109,1,AfD,Bleck,Andreas,,1,0,0,0,0,Andreas Bleck,
20,109,1,AfD,Bochmann,René,,1,0,0,0,0,René Bochmann,
20,109,1,AfD,Boehringer,Peter,,1,0,0,0,0,Peter Boehringer,
20,109,1,AfD,Bollmann,Gereon,,1,0,0,0,0,Gereon Bollmann,
20,109,1,AfD,Brandes,Dirk,,1,0,0,0,0,Dirk Brandes,
20,109,1,AfD,Brandner,Stephan,,1,0,0,0,0,Stephan Brandner,
20,109,1,AfD,Braun,Jürgen,,1,0,0,0,0,Jürgen Braun,
20,109,1,AfD,Bühl,Marcus,,1,0,0,0,0,Marcus Bühl,
20,109,1,AfD,Bystron,Petr,,0,0,0,0,1,Petr Bystron,
20,109,1,AfD,Chrupalla,Tino,,1,0,0,0,0,Tino Chrupalla,
20,109,1,AfD,Curio,Gottfried,,1,0,0,0,0,Dr. Gottfried Curio,
20,109,1,AfD,Dietz,Thomas,,0,0,0,0,1,Thomas Dietz,
20,109,1,AfD,Ehrhorn,Thomas,,1,0,0,0,0,Thomas Ehrhorn,
20,109,1,AfD,Espendiller,Michael,,1,0,0,0,0,Dr. Michael Espendiller,
20,109,1,AfD,Felser,Peter,,1,0,0,0,0,Peter Felser,
20,109,1,AfD,Friedhoff,Dietmar,,1,0,0,0,0,Dietmar Friedhoff,
20,109,1,AfD,Frohnmaier,Markus,,1,0,0,0,0,Markus Frohnmaier,
20,109,1,AfD,Frömming,Götz,,1,0,0,0,0,Dr. Götz Frömming,
20,109,1,AfD,Gauland,Alexander,,1,0,0,0,0,Dr. Alexander Gauland,
20,109,1,AfD,Glaser,Albrecht,,1,0,0,0,0,Albrecht Glaser,
20,109,1,AfD,Gnauck,Hannes,,1,0,0,0,0,Hannes Gnauck,
20,109,1,AfD,Gottschalk,Kay,,1,0,0,0,0,Kay Gottschalk,
20,109,1,AfD,Harder-Kühnel,Mariana Iris,,1,0,0,0,0,Mariana Iris Harder-Kühnel,
20,109,1,AfD,Haug,Jochen,,1,0,0,0,0,Jochen Haug,
20,109,1,AfD,Hess,Martin,,1,0,0,0,0,Martin Hess,
20,109,1,AfD,Hilse,Karsten,,1,0,0,0,0,Karsten Hilse,
20,109,1,AfD,Höchst,Nicole,,1,0,0,0,0,Nicole Höchst,
20,109,1,AfD,Holm,Leif-Erik,,1,0,0,0,0,Leif-Erik Holm,
20,109,1,AfD,Huy,Gerrit,,1,0,0,0,0,Gerrit Huy,
20,109,1,AfD,Jacobi,Fabian,,1,0,0,0,0,Fabian Jacobi,
20,109,1,AfD,Janich,Steffen,,1,0,0,0,0,Steffen Janich,
20,109,1,AfD,Jongen,Marc,,1,0,0,0,0,Dr. Marc Jongen,
20,109,1,AfD,Kaufmann,Malte,,1,0,0,0,0,Dr. Malte Kaufmann,
20,109,1,AfD,Kaufmann,Michael,,1,0,0,0,0,Dr. Michael Kaufmann,
20,109,1,AfD,Keuter,Stefan,,1,0,0,0,0,Stefan Keuter,
20,109,1,AfD,Kleinwächter,Norbert,,1,0,0,0,0,Norbert Kleinwächter,
20,109,1,AfD,Komning,Enrico,,1,0,0,0,0,Enrico Komning,
20,109,1,AfD,König,Jörn,,0,0,0,0,1,Jörn König,
20,109,1,AfD,Kotré,Steffen,,1,0,0,0,0,Steffen Kotré,
20,109,1,AfD,Kraft,Rainer,,1,0,0,0,0,Dr. Rainer Kraft,
20,109,1,AfD,Lenk,Barbara,,1,0,0,0,0,Barbara Lenk,
20,109,1,AfD,Lucassen,Rüdiger,,0,0,0,0,1,Rüdiger Lucassen,
20,109,1,AfD,Moncsek,Mike,,1,0,0,0,0,Mike Moncsek,
20,109,1,AfD,Moosdorf,Matthias,,1,0,0,0,0,Matthias Moosdorf,
20,109,1,AfD,Münzenmaier,Sebastian,,1,0,0,0,0,Sebastian Münzenmaier,
20,109,1,AfD,Naujok,Edgar,,1,0,0,0,0,Edgar Naujok,
20,109,1,AfD,Nolte,Jan Ralf,,1,0,0,0,0,Jan Ralf Nolte,
20,109,1,AfD,Otten,Gerold,,1,0,0,0,0,Gerold Otten,
20,109,1,AfD,Peterka,Tobias Matthias,,1,0,0,0,0,Tobias Matthias Peterka,
20,109,1,AfD,Pohl,Jürgen,,0,0,0,0,1,Jürgen Pohl,
20,109,1,AfD,Protschka,Stephan,,1,0,0,0,0,Stephan Protschka,
20,109,1,AfD,Reichardt,Martin,,1,0,0,0,0,Martin Reichardt,
20,109,1,AfD,Renner,Martin Erwin,,1,0,0,0,0,Martin Erwin Renner,
20,109,1,AfD,Rinck,Frank,,1,0,0,0,0,Frank Rinck,
20,109,1,AfD,Rothfuß,Rainer,,1,0,0,0,0,Dr. Rainer Rothfuß,
20,109,1,AfD,Schattner,Bernd,,1,0,0,0,0,Bernd Schattner,
20,109,1,AfD,Schielke-Ziesing,Ulrike,,1,0,0,0,0,Ulrike Schielke-Ziesing,
20,109,1,AfD,Schmidt,Eugen,,1,0,0,0,0,Eugen Schmidt,
20,109,1,AfD,Schmidt,Jan Wenzel,,0,0,0,0,1,Jan Wenzel Schmidt,
20,109,1,AfD,Schneider,Jörg,,1,0,0,0,0,Jörg Schneider,
20,109,1,AfD,Schulz,Uwe,,1,0,0,0,0,Uwe Schulz,
20,109,1,AfD,Seitz,Thomas,,1,0,0,0,0,Thomas Seitz,
20,109,1,AfD,Sichert,Martin,,1,0,0,0,0,Martin Sichert,
20,109,1,AfD,Spaniel,Dirk,,1,0,0,0,0,Dr. Dirk Spaniel,
20,109,1,AfD,Springer,René,,1,0,0,0,0,René Springer,
20,109,1,AfD,Stöber,Klaus,,1,0,0,0,0,Klaus Stöber,
20,109,1,AfD,Storch,Beatrix,von,1,0,0,0,0,Beatrix von Storch,
20,109,1,AfD,Weidel,Alice,,1,0,0,0,0,Dr. Alice Weidel,
20,109,1,AfD,Weyel,Harald,,1,0,0,0,0,Dr. Harald Weyel,
20,109,1,AfD,Wiehle,Wolfgang,,1,0,0,0,0,Wolfgang Wiehle,
20,109,1,AfD,Wirth,Christian,,1,0,0,0,0,Dr. Christian Wirth,
20,109,1,AfD,Wundrak,Joachim,,1,0,0,0,0,Joachim Wundrak,
20,109,1,AfD,Ziegler,Kay-Uwe,,1,0,0,0,0,Kay-Uwe Ziegler,
20,109,1,DIE LINKE.,Akbulut,Gökay,,0,1,0,0,0,Gökay Akbulut,
20,109,1,DIE LINKE.,Al-Dailami,Ali,,0,0,0,0,1,Ali Al-Dailami,
20,109,1,DIE LINKE.,Bartsch,Dietmar,,0,1,0,0,0,Dr. Dietmar Bartsch,
20,109,1,DIE LINKE.,Birkwald,Matthias W.,,0,1,0,0,0,Matthias W. Birkwald,
20,109,1,DIE LINKE.,Bünger,Clara,,0,1,0,0,0,Clara Bünger,
20,109,1,DIE LINKE.,Dagdelen,Sevim,,0,0,0,0,1,Sevim Dagdelen,
20,109,1,DIE LINKE.,Domscheit-Berg,Anke,,0,1,0,0,0,Anke Domscheit-Berg,
20,109,1,DIE LINKE.,Ernst,Klaus,,0,1,0,0,0,Klaus Ernst,
20,109,1,DIE LINKE.,Ferschl,Susanne,,0,1,0,0,0,Susanne Ferschl,
20,109,1,DIE LINKE.,Gohlke,Nicole,,0,1,0,0,0,Nicole Gohlke,
20,109,1,DIE LINKE.,Görke,Christian,,0,1,0,0,0,Christian Görke,
20,109,1,DIE LINKE.,Gürpinar,Ates,,0,1,0,0,0,Ates Gürpinar,
20,109,1,DIE LINKE.,Gysi,Gregor,,0,0,0,0,1,Dr. Gregor Gysi,
20,109,1,DIE LINKE.,Hahn,André,,0,1,0,0,0,Dr. André Hahn,
20,109,1,DIE LINKE.,Hennig-Wellsow,Susanne,,0,1,0,0,0,Susanne Hennig-Wellsow,
20,109,1,DIE LINKE.,Hunko,Andrej,,0,1,0,0,0,Andrej Hunko,
20,109,1,DIE LINKE.,Korte,Jan,,0,1,0,0,0,Jan Korte,
20,109,1,DIE LINKE.,Latendorf,Ina,,0,1,0,0,0,Ina Latendorf,
20,109,1,DIE LINKE.,Lay,Caren,,0,1,0,0,0,Caren Lay,
20,109,1,DIE LINKE.,Lenkert,Ralph,,0,1,0,0,0,Ralph Lenkert,
20,109,1,DIE LINKE.,Leye,Christian,,0,0,0,0,1,Christian Leye,
20,109,1,DIE LINKE.,Lötzsch,Gesine,,0,1,0,0,0,Dr. Gesine Lötzsch,
20,109,1,DIE LINKE.,Lutze,Thomas,,0,1,0,0,0,Thomas Lutze,
20,109,1,DIE LINKE.,Meiser,Pascal,,0,1,0,0,0,Pascal Meiser,
20,109,1,DIE LINKE.,Mohamed Ali,Amira,,0,1,0,0,0,Amira Mohamed Ali,
20,109,1,DIE LINKE.,Möhring,Cornelia,,0,1,0,0,0,Cornelia Möhring,
20,109,1,DIE LINKE.,Nastic,Zaklin,,0,0,0,0,1,Zaklin Nastic,
20,109,1,DIE LINKE.,Pau,Petra,,0,1,0,0,0,Petra Pau,
20,109,1,DIE LINKE.,Pellmann,Sören,,0,1,0,0,0,Sören Pellmann,
20,109,1,DIE LINKE.,Perli,Victor,,0,1,0,0,0,Victor Perli,
20,109,1,DIE LINKE.,Reichinnek,Heidi,,0,1,0,0,0,Heidi Reichinnek,
20,109,1,DIE LINKE.,Renner,Martina,,0,1,0,0,0,Martina Renner,
20,109,1,DIE LINKE.,Riexinger,Bernd,,0,1,0,0,0,Bernd Riexinger,
20,109,1,DIE LINKE.,Sitte,Petra,,0,1,0,0,0,Dr. Petra Sitte,
20,109,1,DIE LINKE.,Tatti,Jessica,,0,0,0,0,1,Jessica Tatti,
20,109,1,DIE LINKE.,Ulrich,Alexander,,0,1,0,0,0,Alexander Ulrich,
20,109,1,DIE LINKE.,Vogler,Kathrin,,0,1,0,0,0,Kathrin Vogler,
20,109,1,DIE LINKE.,Wagenknecht,Sahra,,0,0,0,0,1,Dr. Sahra Wagenknecht,
